1,63,87,821,1032,0,0,0,0,0,354,242,139,88,62,46,28,18
1,64,88,821,1030,0,0,0,0,0,353,239,141,88,62,46,28,18
1,65,83,823,1033,0,0,0,0,0,353,239,141,88,62,46,28,18
1,66,85,824,1033,0,0,0,0,0,353,241,141,88,61,47,28,18
1,67,84,825,1032,0,0,0,0,0,353,240,141,89,61,46,28,18
1,68,84,825,1031,0,0,0,0,0,353,239,142,89,61,46,28,18
1,69,83,825,1031,0,0,0,0,0,354,239,142,88,61,46,28,18
1,70,84,824,1031,0,0,0,0,0,353,240,142,88,60,46,28,18
1,71,83,826,1030,0,0,0,0,0,356,240,142,86,61,46,28,18
1,72,84,825,1032,0,0,0,0,0,357,240,143,86,61,46,28,18
1,73,84,827,1029,0,0,0,0,0,359,239,141,86,61,45,29,18
1,74,84,828,1030,0,0,0,0,0,359,238,143,86,61,45,29,18
1,75,83,830,1030,0,0,0,0,0,361,237,143,87,61,44,29,18
1,76,83,829,1031,0,0,0,0,0,361,236,143,88,61,44,29,18
1,77,85,827,1032,0,0,0,0,0,360,235,145,88,59,45,29,18
1,78,83,827,1032,0,0,0,0,0,360,234,145,88,59,45,29,18
1,79,84,828,1032,0,0,0,0,0,360,234,145,88,59,44,29,19
1,80,83,829,1032,0,0,0,0,0,359,235,145,87,59,44,29,19
1,81,81,831,1032,0,0,0,0,0,357,237,145,86,59,44,29,19
1,82,79,833,1032,0,0,0,0,0,359,237,145,86,59,44,29,19
1,83,81,833,1031,0,0,0,0,0,359,238,142,88,59,44,29,19
1,84,80,831,1031,0,0,0,0,0,357,238,141,89,59,44,29,19
1,85,81,832,1031,0,0,0,0,0,357,240,141,89,59,43,30,19
1,86,83,831,1032,0,0,0,0,0,357,237,143,90,59,43,30,19
1,87,86,829,1032,0,0,0,0,0,357,239,143,89,59,43,29,20
1,88,86,827,1031,0,0,0,0,0,358,240,143,88,60,43,29,18
1,89,87,828,1031,0,0,0,0,0,357,241,143,88,59,43,30,18
1,90,86,828,1030,0,0,0,0,0,356,241,142,89,59,43,30,18
1,91,89,827,1031,0,0,0,0,0,355,243,142,89,59,43,30,18
1,92,88,829,1031,0,0,0,0,0,356,243,142,89,59,43,30,18
1,93,88,829,1031,0,0,0,0,0,357,242,143,88,59,44,30,18
1,94,85,831,1031,0,0,0,0,0,358,240,143,88,59,44,30,18
1,95,86,832,1030,0,0,0,0,0,358,239,144,87,59,45,30,18
1,96,88,834,1030,0,0,0,0,0,359,239,145,86,60,45,30,18
1,97,88,832,1031,0,0,0,0,0,359,238,145,87,60,45,30,18
1,98,87,833,1030,0,0,0,0,0,361,238,145,86,60,45,30,18
1,99,85,834,1031,0,0,0,0,0,359,238,145,87,60,45,30,18
1,100,86,835,1030,0,0,0,0,0,361,237,146,86,60,45,29,19
1,101,87,834,1032,0,0,0,0,0,361,236,146,87,60,45,29,19
1,102,88,832,1034,0,0,0,0,0,361,235,147,86,61,45,29,19
1,103,89,830,1036,0,0,0,0,0,362,235,148,86,61,45,29,19
1,104,89,830,1035,0,0,0,0,0,362,235,148,86,60,46,29,19
1,105,92,829,1035,0,0,0,0,0,360,239,147,86,60,46,29,19
1,106,93,829,1035,0,0,0,0,0,356,242,148,86,60,46,29,19
1,107,94,828,1034,0,0,0,0,0,355,243,149,85,60,46,29,19
1,108,94,828,1035,0,0,0,0,0,356,242,150,84,61,46,29,19
1,109,92,830,1036,0,0,0,0,0,356,241,152,84,61,46,28,20
1,110,92,830,1036,0,0,0,0,0,357,239,152,84,62,46,28,20
1,111,90,829,1039,0,0,0,0,0,358,239,151,83,63,46,28,20
1,112,90,828,1040,0,0,0,0,0,360,240,151,83,63,46,28,19
1,113,93,825,1040,0,0,0,0,0,358,241,150,84,63,46,28,19
1,114,93,825,1039,0,0,0,0,0,359,241,149,84,63,46,28,17
1,115,95,826,1039,0,0,0,0,0,361,241,149,84,63,46,27,18
1,116,95,829,1037,0,0,0,0,0,359,240,151,83,63,46,27,18
1,117,92,831,1038,0,0,0,0,0,359,240,150,83,63,46,27,18
1,118,93,831,1038,0,0,0,0,0,358,241,150,82,64,46,27,18
1,119,93,833,1040,0,0,0,0,0,362,240,151,81,65,46,27,18
1,120,93,831,1042,0,0,0,0,0,360,242,151,81,65,46,27,18
1,121,94,832,1042,0,0,0,0,0,360,243,151,81,65,46,27,18
1,122,94,832,1041,0,0,0,0,0,358,244,151,81,65,46,27,18
1,123,95,833,1041,0,0,0,0,0,359,243,152,81,65,46,27,18
1,124,94,834,1041,0,0,0,0,0,358,242,153,81,65,46,27,18
1,125,92,835,1039,0,0,0,0,0,355,243,153,81,64,47,27,18
1,126,94,833,1040,0,0,0,0,0,356,242,154,81,64,47,27,18
1,127,92,834,1041,0,0,0,0,0,357,241,155,81,64,46,28,18
1,128,91,832,1042,0,0,0,0,0,357,240,155,81,64,46,28,18
1,129,91,831,1043,0,0,0,0,0,356,241,155,81,64,46,28,18
1,130,91,830,1042,0,0,0,0,0,355,241,155,81,64,46,28,18
1,131,91,830,1043,0,0,0,0,0,356,241,155,80,65,46,27,19
1,132,93,829,1045,0,0,0,0,0,356,241,155,81,65,46,27,19
1,133,92,831,1044,0,0,0,0,0,358,241,155,81,64,46,26,20
1,134,90,832,1044,0,0,0,0,0,359,240,156,81,64,46,26,20
1,135,90,834,1043,0,0,0,0,0,361,239,156,82,64,45,26,20
1,136,90,835,1043,0,0,0,0,0,360,240,156,82,64,45,26,20
1,137,92,836,1043,0,0,0,0,0,360,240,156,83,64,45,26,20
1,138,93,835,1045,0,0,0,0,0,359,241,157,83,64,44,26,20
1,139,94,835,1044,0,0,0,0,0,360,241,157,83,64,44,26,19
1,140,92,836,1044,0,0,0,0,0,359,241,157,83,64,44,26,19
1,141,92,835,1045,0,0,0,0,0,360,241,157,83,63,44,26,19
1,142,91,834,1047,0,0,0,0,0,359,240,159,83,63,44,26,19
1,143,91,833,1046,0,0,0,0,0,359,240,159,83,63,44,25,19
1,144,91,833,1048,0,0,0,0,0,360,240,159,82,64,44,25,19
1,145,91,833,1047,0,0,0,0,0,360,240,158,82,65,44,25,19
1,146,92,833,1049,0,0,0,0,0,361,242,158,82,65,44,25,19
1,147,91,834,1048,0,0,0,0,0,361,242,158,81,65,44,25,19
1,148,90,836,1049,0,0,0,0,0,361,240,160,81,65,44,25,19
1,149,93,835,1050,0,0,0,0,0,360,242,160,81,65,43,26,19
1,150,91,836,1049,0,0,0,0,0,360,241,159,82,65,43,26,19
1,151,91,836,1051,0,0,0,0,0,363,241,159,82,64,44,26,19
1,152,89,837,1051,0,0,0,0,0,363,241,158,83,62,45,26,19
1,153,89,837,1049,0,0,0,0,0,361,241,158,83,62,45,26,19
1,154,87,833,1053,0,0,0,0,0,361,239,158,84,62,45,26,19
1,155,87,834,1052,0,0,0,0,0,361,239,158,84,62,45,26,19
1,156,86,836,1051,0,0,0,0,0,361,237,159,84,62,45,26,19
1,157,83,838,1053,0,0,0,0,0,361,239,159,84,62,45,25,20
1,158,84,838,1053,0,0,0,0,0,363,238,160,84,61,46,25,20
1,159,85,836,1055,0,0,0,0,0,363,237,161,84,61,46,25,20
1,160,83,837,1054,0,0,0,0,0,366,236,161,83,61,46,24,21
1,161,82,838,1055,0,0,0,0,0,365,237,161,83,61,46,24,21
1,162,79,839,1056,0,0,0,0,0,363,239,160,82,62,46,24,21
1,163,79,839,1056,0,0,0,0,0,365,239,160,81,62,46,24,21
1,164,78,839,1053,0,0,0,0,0,365,238,159,80,62,46,22,22
1,165,76,838,1055,0,0,0,0,0,366,238,160,80,62,46,22,22
1,166,74,840,1056,0,0,0,0,0,367,238,160,80,62,46,22,22
1,167,74,842,1055,0,0,0,0,0,365,237,162,80,62,46,22,22
1,168,73,842,1055,0,0,0,0,0,364,237,161,80,62,46,22,22
1,169,72,843,1055,0,0,0,0,0,365,237,160,79,63,46,22,22
1,170,71,843,1056,0,0,0,0,0,364,238,160,79,63,46,22,22
1,171,71,843,1057,0,0,0,0,0,363,238,161,79,63,46,22,22
1,172,69,842,1058,0,0,0,0,0,362,238,161,79,63,46,22,22
1,173,69,842,1058,0,0,0,0,0,361,239,161,79,63,46,22,22
1,174,68,843,1059,0,0,0,0,0,363,238,162,79,63,46,22,22
1,175,67,843,1061,0,0,0,0,0,364,237,161,81,63,46,22,22
1,176,67,843,1062,0,0,0,0,0,365,238,160,82,63,46,22,22
1,177,65,845,1061,0,0,0,0,0,363,237,161,82,63,46,22,22
1,178,63,845,1059,0,0,0,0,0,362,238,161,81,63,45,22,22
1,179,63,845,1059,0,0,0,0,0,360,238,162,81,63,45,22,22
1,180,61,847,1059,0,0,0,0,0,359,238,161,83,63,45,22,22
1,181,62,847,1059,0,0,0,0,0,359,237,163,83,63,45,22,22
1,182,62,847,1060,0,0,0,0,0,358,236,164,84,63,45,22,22
1,183,63,846,1059,0,0,0,0,0,356,236,165,84,63,45,22,22
1,184,61,845,1062,0,0,0,0,0,356,236,165,84,63,45,22,22
1,185,61,843,1062,0,0,0,0,0,357,235,164,84,63,44,22,22
1,186,62,842,1062,0,0,0,0,0,356,235,165,84,63,44,22,22
1,187,63,840,1064,0,0,0,0,0,356,237,164,85,63,43,22,22
1,188,64,839,1064,0,0,0,0,0,358,235,166,85,62,43,22,22
1,189,68,839,1061,0,0,0,0,0,358,234,166,86,62,42,23,20
1,190,71,840,1060,0,0,0,0,0,359,234,166,86,61,43,23,20
1,191,72,836,1064,0,0,0,0,0,359,235,166,86,61,43,23,20
1,192,75,837,1063,0,0,0,0,0,359,234,168,85,61,43,23,20
1,193,73,838,1064,0,0,0,0,0,361,234,168,85,61,43,23,20
1,194,73,836,1064,0,0,0,0,0,361,232,169,84,61,43,23,20
1,195,74,837,1064,0,0,0,0,0,361,233,169,84,61,43,23,20
1,196,71,840,1063,0,0,0,0,0,359,235,167,86,61,43,23,20
1,197,72,841,1062,0,0,0,0,0,358,235,167,88,61,43,23,20
1,198,69,842,1064,0,0,0,0,0,359,234,168,88,61,43,23,20
1,199,67,843,1065,0,0,0,0,0,359,234,168,88,61,42,24,20
1,200,67,843,1063,0,0,0,0,0,358,234,168,88,60,43,24,20
1,201,66,840,1064,0,0,0,0,0,359,232,169,87,60,43,24,20
1,202,66,840,1064,0,0,0,0,0,359,232,169,87,59,44,24,20
1,203,65,842,1062,0,0,0,0,0,358,232,169,87,59,44,24,20
1,204,68,842,1061,0,0,0,0,0,361,232,168,87,58,45,24,20
1,205,70,839,1061,0,0,0,0,0,361,233,167,88,58,45,24,18
1,206,72,839,1061,0,0,0,0,0,361,235,166,89,58,45,24,18
1,207,72,840,1059,0,0,0,0,0,360,235,166,90,58,45,24,16
1,208,74,839,1060,0,0,0,0,0,360,235,166,91,58,45,23,17
1,209,71,839,1061,0,0,0,0,0,362,235,166,91,58,45,23,17
1,210,69,839,1064,0,0,0,0,0,362,236,165,92,58,45,23,17
1,211,69,839,1064,0,0,0,0,0,362,237,163,94,58,45,23,17
1,212,68,837,1067,0,0,0,0,0,361,238,163,94,58,45,23,17
1,213,67,838,1065,0,0,0,0,0,360,238,162,95,58,45,23,17
1,214,70,838,1064,0,0,0,0,0,360,237,162,95,57,46,23,17
1,215,71,836,1065,0,0,0,0,0,360,237,163,95,56,46,23,17
1,216,71,836,1065,0,0,0,0,0,361,236,164,94,57,46,23,17
1,217,71,836,1065,0,0,0,0,0,362,236,164,94,56,45,24,17
1,218,70,837,1063,0,0,0,0,0,362,236,163,95,55,46,23,17
1,219,69,837,1064,0,0,0,0,0,362,236,163,95,55,46,23,17
1,220,68,834,1067,0,0,0,0,0,362,235,163,95,54,46,24,17
1,221,73,831,1068,0,0,0,0,0,364,235,163,95,53,47,24,17
1,222,73,832,1068,0,0,0,0,0,365,235,164,94,54,47,24,17
1,223,74,831,1068,0,0,0,0,0,365,236,163,95,54,47,24,16
1,224,75,829,1071,0,0,0,0,0,366,235,164,95,54,47,24,16
1,225,75,827,1073,0,0,0,0,0,366,234,165,95,54,47,24,16
1,226,80,825,1074,0,0,0,0,0,369,232,167,94,54,48,23,17
1,227,79,824,1074,0,0,0,0,0,366,234,166,95,54,48,23,17
1,228,77,824,1075,0,0,0,0,0,365,234,165,96,54,48,23,17
1,229,77,824,1074,0,0,0,0,0,367,234,165,94,54,48,23,17
1,230,77,825,1073,0,0,0,0,0,366,235,165,94,53,47,24,17
1,231,78,823,1075,0,0,0,0,0,367,235,165,93,54,47,24,17
1,232,79,823,1075,0,0,0,0,0,366,236,164,94,54,46,25,17
1,233,80,822,1072,0,0,0,0,0,367,236,163,93,54,46,24,16
1,234,82,822,1072,0,0,0,0,0,366,238,164,93,54,46,24,16
1,235,81,821,1073,0,0,0,0,0,365,239,164,91,55,46,24,16
1,236,81,820,1075,0,0,0,0,0,364,239,164,92,55,46,24,16
1,237,82,819,1073,0,0,0,0,0,366,237,164,92,54,47,24,16
1,238,84,819,1074,0,0,0,0,0,366,239,163,93,53,48,24,16
1,239,85,818,1074,0,0,0,0,0,366,237,164,93,52,49,24,16
1,240,85,819,1074,0,0,0,0,0,366,236,165,93,52,49,24,16
1,241,85,819,1073,0,0,0,0,0,366,236,165,93,52,49,22,17
1,242,83,821,1073,0,0,0,0,0,367,236,164,94,52,49,22,17
1,243,83,821,1073,0,0,0,0,0,367,234,165,94,52,49,22,17
1,244,83,821,1072,0,0,0,0,0,366,233,165,95,52,48,23,17
1,245,86,820,1073,0,0,0,0,0,365,235,164,96,52,48,23,17
1,246,87,818,1075,0,0,0,0,0,366,235,165,96,52,48,23,17
1,247,90,818,1076,0,0,0,0,0,366,237,164,97,52,48,23,17
1,248,90,818,1077,0,0,0,0,0,365,237,165,97,52,48,23,17
1,249,91,815,1078,0,0,0,0,0,367,237,165,97,51,47,23,17
1,250,88,817,1078,0,0,0,0,0,363,240,165,96,51,47,23,17
1,251,87,817,1080,0,0,0,0,0,364,240,165,94,53,47,23,16
1,252,87,816,1081,0,0,0,0,0,364,240,165,94,53,47,23,16
1,253,86,819,1081,0,0,0,0,0,367,239,166,94,53,47,23,16
1,254,88,817,1082,0,0,0,0,0,366,240,163,96,53,47,23,16
1,255,90,816,1082,0,0,0,0,0,366,240,163,95,54,47,23,16
1,256,88,816,1084,0,0,0,0,0,366,240,163,95,54,47,23,16
1,257,89,816,1083,0,0,0,0,0,367,240,162,97,54,46,23,16
1,258,91,817,1080,0,0,0,0,0,363,242,162,96,55,46,23,16
1,259,91,816,1081,0,0,0,0,0,363,242,162,96,55,46,23,16
1,260,92,815,1082,0,0,0,0,0,361,242,163,97,55,46,23,16
1,261,92,813,1084,0,0,0,0,0,362,242,163,97,55,46,23,16
1,262,93,812,1082,0,0,0,0,0,363,240,163,97,55,46,23,16
1,263,92,813,1082,0,0,0,0,0,364,241,163,97,55,46,22,17
1,264,93,810,1085,0,0,0,0,0,363,240,165,97,54,46,22,17
1,265,89,812,1085,0,0,0,0,0,363,239,165,97,53,47,22,17
1,266,85,816,1084,0,0,0,0,0,364,239,165,96,53,47,22,17
1,267,82,816,1083,0,0,0,0,0,364,238,166,95,53,47,22,17
1,268,78,819,1082,0,0,0,0,0,364,236,166,95,53,47,22,17
1,269,77,819,1082,0,0,0,0,0,368,234,166,95,53,47,22,17
1,270,78,817,1084,0,0,0,0,0,368,234,166,95,53,47,21,18
1,271,77,816,1085,0,0,0,0,0,370,234,166,95,53,47,21,18
1,272,78,817,1085,0,0,0,0,0,368,237,166,94,54,47,21,18
1,273,79,815,1086,0,0,0,0,0,367,237,166,93,55,47,21,18
1,274,81,814,1085,0,0,0,0,0,363,238,167,93,55,47,21,18
1,275,79,817,1083,0,0,0,0,0,363,235,167,94,55,47,21,18
1,276,81,816,1084,0,0,0,0,0,363,235,167,94,55,48,21,18
1,277,83,814,1084,0,0,0,0,0,364,235,167,93,54,49,21,18
1,278,82,814,1084,0,0,0,0,0,365,235,168,93,54,48,21,18
1,279,82,814,1083,0,0,0,0,0,365,235,168,93,53,48,21,18
1,280,81,812,1083,0,0,0,0,0,366,234,168,93,52,47,22,18
1,281,81,812,1082,0,0,0,0,0,365,234,168,93,52,47,22,18
1,282,77,814,1084,0,0,0,0,0,365,234,168,93,52,47,22,18
1,283,78,815,1084,0,0,0,0,0,363,236,168,93,52,47,21,19
1,284,78,812,1087,0,0,0,0,0,360,238,169,93,50,48,21,19
1,285,77,811,1089,0,0,0,0,0,360,237,170,93,50,48,21,19
1,286,77,809,1091,0,0,0,0,0,359,237,171,93,50,48,21,19
1,287,72,812,1089,0,0,0,0,0,358,237,170,93,50,48,20,20
1,288,72,812,1089,0,0,0,0,0,358,237,170,93,50,48,20,20
1,289,74,811,1089,0,0,0,0,0,359,236,167,96,50,48,20,20
1,290,74,810,1090,0,0,0,0,0,357,237,167,96,49,49,20,20
1,291,73,808,1092,0,0,0,0,0,357,237,167,95,50,49,20,20
1,292,73,807,1091,0,0,0,0,0,358,234,168,95,50,48,21,20
1,293,71,810,1091,0,0,0,0,0,358,232,170,95,50,48,21,20
1,294,68,809,1094,0,0,0,0,0,358,232,170,94,51,48,21,20
1,295,66,811,1093,0,0,0,0,0,356,233,170,94,51,48,21,20
1,296,67,808,1096,0,0,0,0,0,355,234,170,94,51,47,22,20
1,297,68,806,1098,0,0,0,0,0,355,235,170,94,51,47,22,20
1,298,68,806,1099,0,0,0,0,0,354,236,170,94,51,47,22,20
1,299,67,808,1100,0,0,0,0,0,354,233,173,94,51,47,21,21
1,300,66,809,1098,0,0,0,0,0,352,233,173,94,50,48,21,21
1,301,67,808,1098,0,0,0,0,0,351,232,174,94,49,49,21,21
1,302,67,809,1098,0,0,0,0,0,350,232,175,94,49,49,21,21
1,303,67,809,1098,0,0,0,0,0,349,233,174,94,49,49,21,21
1,304,66,809,1098,0,0,0,0,0,348,234,174,93,49,49,21,21
1,305,64,811,1098,0,0,0,0,0,348,234,173,94,49,49,21,21
1,306,63,813,1097,0,0,0,0,0,345,236,171,95,49,49,21,21
1,307,60,813,1098,0,0,0,0,0,342,238,171,94,50,49,21,21
1,308,58,814,1099,0,0,0,0,0,342,238,171,94,50,49,21,21
1,309,56,816,1099,0,0,0,0,0,342,238,171,94,50,49,21,21
1,310,55,815,1101,0,0,0,0,0,341,239,171,94,50,49,21,21
1,311,55,814,1103,0,0,0,0,0,341,238,171,95,50,49,21,21
1,312,53,814,1103,0,0,0,0,0,340,238,170,96,50,49,21,21
1,313,51,812,1106,0,0,0,0,0,341,238,169,96,50,49,21,21
1,314,49,814,1105,0,0,0,0,0,340,238,169,96,50,49,21,21
1,315,48,815,1105,0,0,0,0,0,340,237,169,96,49,50,21,21
1,316,47,816,1103,0,0,0,0,0,337,238,168,96,48,51,21,21
1,317,48,815,1102,0,0,0,0,0,336,238,168,95,48,52,21,21
1,318,49,813,1102,0,0,0,0,0,335,240,168,95,48,51,21,21
1,319,47,813,1104,0,0,0,0,0,335,240,166,97,48,51,21,21
1,320,47,813,1103,0,0,0,0,0,335,239,165,98,48,51,21,21
1,321,47,814,1103,0,0,0,0,0,334,240,164,99,48,50,22,21
1,322,48,813,1100,0,0,0,0,0,334,239,163,99,48,49,22,21
1,323,48,812,1102,0,0,0,0,0,334,238,163,100,48,49,22,21
1,324,48,811,1103,0,0,0,0,0,332,238,164,100,48,49,21,22
1,325,47,811,1103,0,0,0,0,0,332,237,164,99,48,49,22,22
1,326,47,810,1102,0,0,0,0,0,332,236,164,98,48,49,22,22
1,327,46,809,1104,0,0,0,0,0,331,237,164,98,48,48,23,22
1,328,49,808,1102,0,0,0,0,0,331,234,165,98,48,48,23,22
1,329,51,806,1103,0,0,0,0,0,329,235,165,97,49,48,23,22
1,330,49,806,1104,0,0,0,0,0,328,236,164,97,49,48,23,22
1,331,48,807,1104,0,0,0,0,0,328,236,164,97,49,48,23,22
1,332,48,806,1105,0,0,0,0,0,328,235,165,97,49,48,23,22
1,333,47,806,1107,0,0,0,0,0,328,236,165,96,50,47,24,22
1,334,47,806,1104,0,0,0,0,0,329,233,164,97,50,47,24,22
1,335,46,807,1103,0,0,0,0,0,329,233,163,96,51,47,24,22
1,336,47,808,1102,0,0,0,0,0,325,236,162,96,52,47,24,22
1,337,46,810,1101,0,0,0,0,0,326,235,162,96,52,47,24,22
1,338,45,810,1101,0,0,0,0,0,325,236,162,95,53,47,24,21
1,339,45,810,1098,0,0,0,0,0,324,235,162,94,52,47,24,21
1,340,45,808,1100,0,0,0,0,0,322,237,162,94,52,47,24,21
1,341,46,807,1099,0,0,0,0,0,319,238,162,94,52,47,24,21
1,342,46,807,1098,0,0,0,0,0,317,238,161,96,52,47,24,21
1,343,48,805,1099,0,0,0,0,0,316,238,160,97,52,46,25,21
1,344,47,807,1098,0,0,0,0,0,313,240,159,98,52,46,25,21
1,345,45,808,1097,0,0,0,0,0,313,240,158,98,52,46,25,21
1,346,50,808,1097,0,0,0,0,0,309,243,159,97,53,45,26,21
1,347,49,808,1096,0,0,0,0,0,309,242,159,97,53,45,26,21
1,348,49,806,1096,0,0,0,0,0,308,242,159,97,53,45,26,21
1,349,53,806,1095,0,0,0,0,0,309,243,159,97,53,45,26,21
1,350,53,807,1096,0,0,0,0,0,307,245,158,97,54,45,26,21
1,351,53,804,1100,0,0,0,0,0,306,245,158,98,54,45,26,21
1,352,56,804,1099,0,0,0,0,0,304,244,160,98,54,45,26,21
1,353,56,804,1100,0,0,0,0,0,303,245,159,99,54,45,26,21
1,354,55,803,1101,0,0,0,0,0,304,244,160,99,54,44,26,21
1,355,56,802,1102,0,0,0,0,0,306,244,160,99,54,44,26,21
1,356,56,801,1103,0,0,0,0,0,306,244,160,99,54,44,26,21
1,357,54,801,1104,0,0,0,0,0,306,244,160,99,54,44,26,21
1,358,53,803,1103,0,0,0,0,0,306,243,159,100,54,44,26,21
1,359,53,803,1103,0,0,0,0,0,305,243,160,100,54,44,26,21
1,360,53,805,1101,0,0,0,0,0,304,244,159,101,53,43,27,20
1,361,56,803,1101,0,0,0,0,0,303,242,159,102,53,43,27,20
1,362,55,804,1099,0,0,0,0,0,302,242,158,103,53,43,27,20
1,363,55,804,1099,0,0,0,0,0,301,243,158,103,53,43,27,20
1,364,55,804,1098,0,0,0,0,0,296,245,158,104,53,43,27,20
1,365,59,803,1097,0,0,0,0,0,293,245,159,104,53,42,28,20
1,366,60,801,1098,0,0,0,0,0,292,245,160,104,53,42,28,20
1,367,60,801,1097,0,0,0,0,0,291,246,159,104,53,42,28,20
1,368,60,801,1098,0,0,0,0,0,290,247,159,104,52,43,28,20
1,369,60,799,1099,0,0,0,0,0,288,249,159,103,52,43,28,20
1,370,61,796,1102,0,0,0,0,0,288,249,159,103,51,44,28,20
1,371,62,796,1101,0,0,0,0,0,289,248,160,103,51,44,28,19
1,372,62,794,1103,0,0,0,0,0,289,247,161,102,51,44,28,19
1,373,62,791,1105,0,0,0,0,0,285,249,162,102,51,44,28,19
1,374,63,791,1104,0,0,0,0,0,287,249,161,103,50,44,28,19
1,375,63,788,1103,0,0,0,0,0,285,248,161,103,50,44,28,19
1,376,63,789,1103,0,0,0,0,0,284,248,162,103,48,46,28,19
1,377,62,788,1104,0,0,0,0,0,283,248,162,103,48,46,28,19
1,378,64,788,1102,0,0,0,0,0,283,247,160,105,48,46,27,19
