1,34,80,805,1047,0,0,0,0,0,361,230,150,86,62,46,26,23,23
1,35,80,807,1044,0,0,0,0,0,359,229,150,85,63,46,26,23,23
1,36,81,807,1042,0,0,0,0,0,357,229,151,85,63,46,26,23,23
1,37,79,809,1042,0,0,0,0,0,357,228,151,86,63,46,26,23,23
1,38,81,810,1040,0,0,0,0,0,359,228,150,85,64,46,26,23,23
1,39,83,810,1038,0,0,0,0,0,357,227,151,85,64,46,26,23,23
1,40,84,808,1038,0,0,0,0,0,355,229,150,86,63,46,26,23,23
1,41,84,807,1038,0,0,0,0,0,355,228,150,86,63,46,26,23,23
1,42,80,809,1038,0,0,0,0,0,356,228,150,86,63,46,26,23,23
1,43,79,810,1038,0,0,0,0,0,356,228,149,86,64,43,28,23,23
1,44,80,810,1038,0,0,0,0,0,355,229,149,86,64,43,28,23,23
1,45,81,810,1038,0,0,0,0,0,357,228,150,85,65,43,28,23,23
1,46,78,812,1039,0,0,0,0,0,356,229,150,85,65,43,28,23,23
1,47,76,812,1037,0,0,0,0,0,355,230,148,84,64,44,28,23,23
1,48,80,814,1037,0,0,0,0,0,354,232,147,86,64,44,28,23,23
1,49,80,811,1040,0,0,0,0,0,354,232,147,86,63,45,28,23,23
1,50,82,811,1040,0,0,0,0,0,358,232,146,85,64,45,28,23,23
1,51,83,811,1039,0,0,0,0,0,357,233,146,84,65,44,28,23,23
1,52,81,809,1041,0,0,0,0,0,356,235,146,84,65,44,28,23,23
1,53,84,807,1040,0,0,0,0,0,358,235,145,84,65,44,28,23,23
1,54,85,806,1040,0,0,0,0,0,358,235,145,84,65,44,28,23,23
1,55,83,810,1039,0,0,0,0,0,357,233,147,83,65,45,28,23,23
1,56,85,810,1037,0,0,0,0,0,356,234,144,84,65,45,28,23,23
1,57,86,810,1034,0,0,0,0,0,357,235,143,84,65,45,28,21,21
1,58,87,810,1035,0,0,0,0,0,356,237,140,87,65,45,28,21,21
1,59,86,809,1035,0,0,0,0,0,356,237,140,87,65,45,27,21,21
1,60,86,808,1033,0,0,0,0,0,353,238,139,87,65,45,27,21,21
1,61,86,808,1032,0,0,0,0,0,355,238,139,87,65,44,27,21,21
1,62,85,808,1034,0,0,0,0,0,355,239,138,88,64,45,27,21,21
1,63,87,806,1033,0,0,0,0,0,354,240,138,87,64,45,27,21,21
1,64,87,807,1031,0,0,0,0,0,353,237,140,87,64,45,27,21,21
1,65,83,808,1034,0,0,0,0,0,353,237,140,87,64,45,27,21,21
1,66,86,808,1034,0,0,0,0,0,353,239,140,87,63,46,27,21,21
1,67,86,809,1034,0,0,0,0,0,353,238,140,88,63,46,27,21,21
1,68,85,810,1032,0,0,0,0,0,352,237,141,88,63,46,27,21,21
1,69,86,809,1033,0,0,0,0,0,353,237,141,88,63,46,27,21,21
1,70,86,808,1034,0,0,0,0,0,352,238,141,88,63,46,27,21,21
1,71,85,811,1033,0,0,0,0,0,355,238,141,86,64,46,27,21,21
1,72,86,810,1034,0,0,0,0,0,355,238,142,86,64,46,27,21,21
1,73,88,810,1034,0,0,0,0,0,357,238,141,87,64,45,28,21,21
1,74,90,810,1035,0,0,0,0,0,357,237,143,87,64,45,28,21,21
1,75,90,811,1036,0,0,0,0,0,359,236,143,88,64,45,28,21,21
1,76,91,809,1037,0,0,0,0,0,359,235,143,89,64,45,28,21,21
1,77,93,806,1037,0,0,0,0,0,358,233,145,89,62,46,28,21,21
1,78,91,806,1037,0,0,0,0,0,357,233,145,89,62,46,28,21,21
1,79,92,803,1037,0,0,0,0,0,357,233,145,89,62,45,28,22,22
1,80,92,802,1038,0,0,0,0,0,356,234,145,89,62,45,28,22,22
1,81,88,806,1038,0,0,0,0,0,354,236,145,88,62,45,28,22,22
1,82,86,808,1038,0,0,0,0,0,356,236,145,88,62,45,28,22,22
1,83,87,809,1037,0,0,0,0,0,356,237,142,90,62,45,28,22,22
1,84,87,807,1039,0,0,0,0,0,356,237,141,91,62,45,28,22,22
1,85,86,810,1039,0,0,0,0,0,356,239,141,91,62,44,29,22,22
1,86,87,809,1040,0,0,0,0,0,356,236,143,92,62,44,29,22,22
1,87,89,806,1042,0,0,0,0,0,356,238,144,92,62,44,28,23,23
1,88,92,805,1039,0,0,0,0,0,357,239,143,91,63,44,28,21,21
1,89,93,803,1039,0,0,0,0,0,356,240,143,91,62,44,29,21,21
1,90,92,804,1037,0,0,0,0,0,354,240,142,92,62,44,29,21,21
1,91,93,803,1038,0,0,0,0,0,353,242,142,92,62,44,29,21,21
1,92,93,804,1038,0,0,0,0,0,353,243,142,92,62,44,29,21,21
1,93,97,803,1039,0,0,0,0,0,354,243,143,91,62,45,29,21,21
1,94,95,804,1039,0,0,0,0,0,355,241,143,91,62,45,29,21,21
1,95,95,805,1039,0,0,0,0,0,356,240,144,90,62,46,29,21,21
1,96,97,806,1039,0,0,0,0,0,357,240,145,89,63,46,29,21,21
1,97,95,808,1039,0,0,0,0,0,357,239,144,90,63,46,29,21,21
1,98,95,809,1038,0,0,0,0,0,359,239,144,89,63,46,29,21,21
1,99,93,810,1040,0,0,0,0,0,358,239,144,90,63,46,29,21,21
1,100,93,811,1039,0,0,0,0,0,360,238,145,89,63,46,28,22,22
1,101,94,809,1042,0,0,0,0,0,360,237,146,90,63,46,28,22,22
1,102,95,807,1043,0,0,0,0,0,360,236,146,89,64,46,28,22,22
1,103,98,805,1045,0,0,0,0,0,361,236,147,89,64,46,28,22,22
1,104,98,806,1042,0,0,0,0,0,360,236,147,89,62,47,28,22,22
1,105,100,805,1041,0,0,0,0,0,357,240,146,89,62,47,28,22,22
1,106,101,807,1040,0,0,0,0,0,353,243,147,89,61,47,28,22,22
1,107,105,806,1037,0,0,0,0,0,352,244,148,87,60,47,28,22,22
1,108,105,803,1037,0,0,0,0,0,353,242,149,86,61,47,28,22,22
1,109,102,808,1037,0,0,0,0,0,353,240,151,86,61,47,27,23,23
1,110,103,808,1037,0,0,0,0,0,354,238,151,86,62,47,27,23,23
1,111,101,806,1040,0,0,0,0,0,355,238,151,85,63,47,27,22,22
1,112,103,804,1042,0,0,0,0,0,357,239,151,85,63,47,27,22,22
1,113,102,802,1041,0,0,0,0,0,356,239,149,86,63,47,27,22,22
1,114,100,803,1041,0,0,0,0,0,357,239,148,86,63,47,27,21,21
1,115,100,804,1041,0,0,0,0,0,360,239,148,86,63,47,27,21,21
1,116,100,805,1039,0,0,0,0,0,358,239,149,85,63,47,27,21,21
1,117,97,805,1040,0,0,0,0,0,357,239,148,86,63,47,27,21,21
1,118,97,804,1039,0,0,0,0,0,356,240,148,85,64,46,27,21,21
1,119,97,805,1041,0,0,0,0,0,360,239,149,84,65,46,27,21,21
1,120,98,803,1043,0,0,0,0,0,358,241,149,84,65,46,27,21,21
1,121,98,803,1043,0,0,0,0,0,358,242,149,84,65,46,27,21,21
1,122,98,804,1042,0,0,0,0,0,356,243,149,84,65,46,27,21,21
1,123,98,805,1040,0,0,0,0,0,357,241,150,84,65,46,26,21,21
1,124,96,806,1041,0,0,0,0,0,357,240,151,84,65,46,26,21,21
1,125,97,807,1039,0,0,0,0,0,354,241,151,84,64,47,26,21,21
1,126,100,804,1039,0,0,0,0,0,355,240,152,84,63,47,26,21,21
1,127,98,805,1040,0,0,0,0,0,356,239,153,84,63,46,27,21,21
1,128,96,804,1041,0,0,0,0,0,356,238,153,84,63,46,27,21,21
1,129,96,804,1040,0,0,0,0,0,355,239,152,84,62,46,27,21,21
1,130,96,803,1040,0,0,0,0,0,355,239,152,84,62,46,27,21,21
1,131,96,801,1039,0,0,0,0,0,356,239,151,83,62,46,26,22,22
1,132,98,801,1041,0,0,0,0,0,356,239,151,84,62,46,26,22,22
1,133,97,803,1041,0,0,0,0,0,358,239,151,84,62,46,25,23,23
1,134,95,804,1041,0,0,0,0,0,360,238,152,84,62,46,25,23,23
1,135,94,805,1040,0,0,0,0,0,362,237,152,85,62,45,25,23,23
1,136,93,807,1041,0,0,0,0,0,361,239,152,85,62,45,25,23,23
1,137,93,809,1041,0,0,0,0,0,361,239,152,86,62,45,25,23,23
1,138,92,807,1043,0,0,0,0,0,360,240,153,86,62,44,25,23,23
1,139,92,807,1043,0,0,0,0,0,361,240,153,86,62,44,25,23,23
1,140,91,808,1041,0,0,0,0,0,359,240,153,86,62,44,25,23,23
1,141,91,807,1039,0,0,0,0,0,360,240,153,86,60,43,25,23,23
1,142,93,805,1040,0,0,0,0,0,359,239,154,86,60,43,25,23,23
1,143,93,804,1040,0,0,0,0,0,359,239,154,86,60,43,25,23,23
1,144,91,803,1042,0,0,0,0,0,360,239,154,85,61,43,25,23,23
1,145,92,803,1041,0,0,0,0,0,361,239,152,85,62,43,25,23,23
1,146,93,802,1043,0,0,0,0,0,362,241,152,85,62,43,25,23,23
1,147,92,803,1043,0,0,0,0,0,362,241,152,85,62,43,25,23,23
1,148,90,803,1044,0,0,0,0,0,363,239,154,85,62,43,25,23,23
1,149,88,806,1043,0,0,0,0,0,362,241,154,85,62,42,25,23,23
1,150,86,806,1043,0,0,0,0,0,362,241,153,86,62,42,25,23,23
1,151,85,805,1045,0,0,0,0,0,365,241,153,86,61,43,25,23,23
1,152,84,804,1045,0,0,0,0,0,365,241,152,87,60,44,25,23,23
1,153,81,806,1043,0,0,0,0,0,363,242,152,86,60,44,25,23,23
1,154,77,805,1045,0,0,0,0,0,363,240,151,87,60,44,25,23,23
1,155,76,807,1045,0,0,0,0,0,363,241,151,87,60,44,25,23,23
1,156,76,808,1045,0,0,0,0,0,363,240,152,87,60,44,25,23,23
1,157,75,809,1046,0,0,0,0,0,363,242,152,87,60,43,24,24,24
1,158,74,810,1046,0,0,0,0,0,365,241,153,87,59,44,24,24,24
1,159,74,809,1048,0,0,0,0,0,365,240,154,87,59,44,24,24,24
1,160,74,810,1049,0,0,0,0,0,368,240,154,87,59,44,23,25,25
1,161,73,811,1050,0,0,0,0,0,367,241,154,87,59,44,23,25,25
1,162,74,809,1052,0,0,0,0,0,365,243,154,86,60,44,23,25,25
1,163,76,808,1052,0,0,0,0,0,366,243,154,86,60,44,23,25,25
1,164,75,809,1051,0,0,0,0,0,366,242,154,86,60,44,22,26,26
1,165,75,808,1052,0,0,0,0,0,367,242,155,85,60,44,22,26,26
1,166,71,811,1053,0,0,0,0,0,368,243,155,85,60,44,22,26,26
1,167,69,814,1052,0,0,0,0,0,366,242,157,85,60,44,22,26,26
1,168,67,814,1054,0,0,0,0,0,365,243,157,85,60,44,22,26,26
1,169,67,813,1054,0,0,0,0,0,366,243,156,85,61,43,22,26,26
1,170,64,815,1053,0,0,0,0,0,365,244,155,84,61,43,22,26,26
1,171,62,816,1054,0,0,0,0,0,364,244,156,84,61,43,22,26,26
1,172,62,813,1056,0,0,0,0,0,363,245,156,84,61,43,22,26,26
1,173,62,814,1056,0,0,0,0,0,362,246,156,84,61,43,22,26,26
1,174,65,812,1057,0,0,0,0,0,364,245,157,84,61,43,22,26,26
1,175,66,811,1059,0,0,0,0,0,365,244,156,86,61,43,22,26,26
1,176,67,810,1061,0,0,0,0,0,367,245,155,87,61,43,22,26,26
1,177,64,811,1061,0,0,0,0,0,366,244,156,87,61,43,22,26,26
1,178,66,810,1058,0,0,0,0,0,365,244,156,85,61,43,22,26,26
1,179,65,810,1058,0,0,0,0,0,363,244,157,85,61,43,22,26,26
1,180,61,812,1059,0,0,0,0,0,363,244,156,87,61,43,22,26,26
1,181,62,812,1060,0,0,0,0,0,364,243,158,87,61,43,22,26,26
1,182,63,812,1061,0,0,0,0,0,363,242,159,88,61,43,22,26,26
1,183,62,813,1060,0,0,0,0,0,362,242,160,87,61,43,22,26,26
1,184,62,809,1062,0,0,0,0,0,362,242,159,87,61,43,22,26,26
1,185,62,806,1062,0,0,0,0,0,363,242,156,88,61,42,22,26,26
1,186,61,806,1063,0,0,0,0,0,363,242,157,88,61,42,22,26,26
1,187,62,807,1064,0,0,0,0,0,363,244,156,89,60,42,22,26,26
1,188,62,808,1064,0,0,0,0,0,365,242,158,89,59,42,22,26,26
1,189,65,807,1061,0,0,0,0,0,365,241,158,90,59,41,23,24,24
1,190,67,808,1061,0,0,0,0,0,366,241,159,90,58,42,23,24,24
1,191,68,806,1061,0,0,0,0,0,366,242,158,90,58,41,23,24,24
1,192,71,806,1061,0,0,0,0,0,366,241,160,90,58,41,23,24,24
1,193,71,807,1062,0,0,0,0,0,368,241,160,90,58,41,23,24,24
1,194,71,805,1062,0,0,0,0,0,367,240,161,90,58,41,23,24,24
1,195,72,805,1062,0,0,0,0,0,367,241,161,90,58,41,23,24,24
1,196,71,806,1062,0,0,0,0,0,366,243,159,92,58,41,23,24,24
1,197,73,807,1062,0,0,0,0,0,366,243,159,94,58,41,23,24,24
1,198,72,806,1063,0,0,0,0,0,367,242,159,94,58,41,23,24,24
1,199,73,805,1064,0,0,0,0,0,368,242,159,94,58,40,24,24,24
1,200,74,804,1060,0,0,0,0,0,367,240,159,94,57,41,24,24,24
1,201,75,801,1061,0,0,0,0,0,368,239,160,93,58,41,24,24,24
1,202,74,800,1062,0,0,0,0,0,367,240,160,93,57,42,24,24,24
1,203,72,803,1061,0,0,0,0,0,367,240,160,93,57,42,24,24,24
1,204,73,803,1060,0,0,0,0,0,370,239,160,93,56,43,24,24,24
1,205,76,799,1061,0,0,0,0,0,369,241,159,94,56,43,24,23,23
1,206,78,801,1060,0,0,0,0,0,368,243,158,95,56,43,24,23,23
1,207,78,802,1059,0,0,0,0,0,368,243,158,96,56,43,24,21,21
1,208,78,801,1059,0,0,0,0,0,367,243,158,97,56,43,23,22,22
1,209,80,799,1061,0,0,0,0,0,369,243,158,97,56,43,23,22,22
1,210,82,798,1063,0,0,0,0,0,369,244,157,98,56,43,23,22,22
1,211,83,798,1062,0,0,0,0,0,369,245,155,99,56,43,23,22,22
1,212,82,797,1064,0,0,0,0,0,368,246,155,99,56,43,23,22,22
1,213,82,796,1064,0,0,0,0,0,369,246,154,100,56,43,23,22,22
1,214,83,795,1064,0,0,0,0,0,369,245,154,101,55,44,23,22,22
1,215,84,794,1065,0,0,0,0,0,369,244,155,101,55,44,23,22,22
1,216,84,792,1066,0,0,0,0,0,371,242,156,100,56,44,23,22,22
1,217,85,792,1066,0,0,0,0,0,372,242,156,100,56,43,24,22,22
1,218,83,794,1065,0,0,0,0,0,372,242,155,101,55,44,24,22,22
1,219,81,795,1065,0,0,0,0,0,372,242,155,101,55,44,24,22,22
1,220,80,792,1069,0,0,0,0,0,372,241,156,101,54,44,25,22,22
1,221,82,791,1070,0,0,0,0,0,374,241,156,101,53,45,25,22,22
1,222,84,792,1070,0,0,0,0,0,375,241,157,100,54,45,25,22,22
1,223,83,793,1070,0,0,0,0,0,375,242,156,101,54,45,25,21,21
1,224,82,792,1073,0,0,0,0,0,376,241,157,101,54,45,25,21,21
1,225,80,791,1075,0,0,0,0,0,376,240,158,101,54,45,25,21,21
1,226,80,791,1076,0,0,0,0,0,379,238,160,100,54,46,24,22,22
1,227,82,789,1076,0,0,0,0,0,376,240,159,101,54,46,24,22,22
1,228,81,789,1076,0,0,0,0,0,376,239,158,102,54,46,24,22,22
1,229,81,789,1075,0,0,0,0,0,377,239,158,102,54,46,24,22,22
1,230,82,789,1073,0,0,0,0,0,376,239,157,102,54,45,25,22,22
1,231,84,786,1074,0,0,0,0,0,376,238,158,101,55,45,25,22,22
1,232,87,785,1072,0,0,0,0,0,375,237,157,102,55,44,26,22,22
1,233,87,785,1069,0,0,0,0,0,376,237,156,101,56,44,24,21,21
1,234,89,785,1069,0,0,0,0,0,375,239,157,101,56,44,24,21,21
1,235,87,786,1071,0,0,0,0,0,374,240,157,100,57,44,24,21,21
1,236,88,785,1072,0,0,0,0,0,373,239,157,101,57,44,24,21,21
1,237,85,786,1070,0,0,0,0,0,375,238,156,101,56,45,24,21,21
1,238,86,786,1071,0,0,0,0,0,376,239,155,102,55,46,24,21,21
1,239,83,786,1071,0,0,0,0,0,376,237,156,102,54,47,24,21,21
1,240,83,786,1070,0,0,0,0,0,376,236,156,102,54,47,24,21,21
1,241,85,784,1070,0,0,0,0,0,377,236,156,102,54,47,22,22,22
1,242,84,784,1069,0,0,0,0,0,377,236,155,103,54,47,22,22,22
1,243,84,784,1067,0,0,0,0,0,376,234,156,103,54,47,22,22,22
1,244,85,783,1067,0,0,0,0,0,375,234,156,104,54,47,22,22,22
1,245,86,782,1065,0,0,0,0,0,373,236,153,105,54,47,22,22,22
1,246,89,781,1061,0,0,0,0,0,372,236,152,105,54,47,22,21,21
1,247,92,782,1061,0,0,0,0,0,372,238,151,106,54,47,22,21,21
1,248,89,785,1061,0,0,0,0,0,371,238,152,106,54,47,22,21,21
1,249,88,783,1062,0,0,0,0,0,371,238,152,106,54,46,22,21,21
1,250,88,783,1062,0,0,0,0,0,367,241,152,105,54,46,22,21,21
1,251,87,783,1064,0,0,0,0,0,367,241,152,103,56,46,22,20,20
1,252,88,782,1065,0,0,0,0,0,367,241,152,103,55,47,22,20,20
1,253,85,786,1065,0,0,0,0,0,369,240,153,103,55,47,22,20,20
1,254,84,787,1065,0,0,0,0,0,368,241,151,105,55,47,22,20,20
1,255,84,787,1066,0,0,0,0,0,368,241,151,104,56,47,22,20,20
1,256,83,786,1068,0,0,0,0,0,368,241,151,104,56,47,22,20,20
1,257,87,787,1068,0,0,0,0,0,370,241,150,106,56,47,22,20,20
1,258,84,789,1066,0,0,0,0,0,368,243,150,104,57,47,22,20,20
1,259,83,790,1066,0,0,0,0,0,368,243,150,104,57,47,22,20,20
1,260,83,791,1065,0,0,0,0,0,365,243,151,105,57,47,22,20,20
1,261,83,789,1068,0,0,0,0,0,366,243,152,105,57,47,22,20,20
1,262,83,790,1065,0,0,0,0,0,366,241,152,105,57,47,22,20,20
1,263,85,790,1065,0,0,0,0,0,367,242,152,105,57,47,21,21,21
1,264,85,788,1068,0,0,0,0,0,366,241,154,105,57,47,21,21,21
1,265,85,787,1068,0,0,0,0,0,365,241,154,105,56,48,21,21,21
1,266,84,789,1067,0,0,0,0,0,366,241,154,104,56,48,21,21,21
1,267,81,789,1069,0,0,0,0,0,368,240,155,104,56,48,21,21,21
1,268,77,791,1070,0,0,0,0,0,368,239,156,104,56,48,21,21,21
1,269,78,790,1071,0,0,0,0,0,372,238,156,104,56,48,21,21,21
1,270,77,790,1073,0,0,0,0,0,372,238,156,104,56,48,20,22,22
1,271,77,790,1074,0,0,0,0,0,374,238,156,104,56,48,20,22,22
1,272,77,791,1073,0,0,0,0,0,372,241,156,103,57,48,19,22,22
1,273,78,789,1074,0,0,0,0,0,371,241,156,102,58,48,19,22,22
1,274,79,788,1071,0,0,0,0,0,368,241,156,102,57,48,19,22,22
1,275,79,789,1070,0,0,0,0,0,368,238,157,103,57,48,19,22,22
1,276,82,790,1070,0,0,0,0,0,368,239,157,103,57,48,19,22,22
1,277,84,789,1069,0,0,0,0,0,366,240,157,103,56,49,19,22,22
1,278,84,789,1069,0,0,0,0,0,367,240,158,103,56,48,19,22,22
1,279,83,789,1068,0,0,0,0,0,366,240,158,103,56,48,19,22,22
1,280,84,788,1069,0,0,0,0,0,367,240,158,103,56,47,20,22,22
1,281,84,787,1068,0,0,0,0,0,367,239,158,103,56,47,20,22,22
1,282,81,788,1068,0,0,0,0,0,365,239,158,103,56,47,20,22,22
1,283,81,788,1066,0,0,0,0,0,363,240,158,103,56,47,20,22,22
1,284,82,786,1067,0,0,0,0,0,364,240,157,104,56,46,20,22,22
1,285,83,785,1064,0,0,0,0,0,362,240,157,102,56,46,20,22,22
1,286,88,784,1064,0,0,0,0,0,364,239,158,103,56,46,20,22,22
1,287,89,784,1064,0,0,0,0,0,366,238,158,103,56,46,20,22,22
1,288,86,784,1064,0,0,0,0,0,367,238,158,103,55,47,20,22,22
1,289,87,783,1062,0,0,0,0,0,367,239,158,103,55,47,20,21,21
1,290,88,782,1064,0,0,0,0,0,366,237,161,103,55,47,20,21,21
1,291,87,779,1064,0,0,0,0,0,368,236,161,102,55,46,20,21,21
1,292,86,779,1064,0,0,0,0,0,367,235,162,102,55,46,20,21,21
1,293,83,782,1063,0,0,0,0,0,367,235,161,102,55,46,20,21,21
1,294,83,780,1065,0,0,0,0,0,366,236,161,102,54,47,20,20,20
1,295,84,780,1065,0,0,0,0,0,368,236,162,102,54,47,20,20,20
1,296,83,780,1066,0,0,0,0,0,367,237,162,102,54,47,20,20,20
1,297,83,779,1066,0,0,0,0,0,368,236,161,100,56,47,20,20,20
1,298,84,778,1065,0,0,0,0,0,367,235,162,99,57,47,20,20,20
1,299,83,780,1065,0,0,0,0,0,368,233,162,100,57,47,20,20,20
1,300,84,780,1063,0,0,0,0,0,365,234,161,101,57,47,20,20,20
1,301,83,781,1061,0,0,0,0,0,365,233,160,101,57,47,20,20,20
1,302,82,783,1060,0,0,0,0,0,362,235,161,101,57,47,19,20,20
1,303,82,783,1060,0,0,0,0,0,361,236,160,101,57,47,19,20,20
1,304,81,783,1060,0,0,0,0,0,361,236,160,101,57,47,19,20,20
1,305,82,784,1059,0,0,0,0,0,361,236,160,100,58,47,19,20,20
1,306,81,783,1059,0,0,0,0,0,359,239,159,100,58,47,19,20,20
1,307,80,783,1061,0,0,0,0,0,358,240,159,100,57,48,19,20,20
1,308,77,787,1060,0,0,0,0,0,358,241,159,99,58,48,19,19,19
1,309,77,788,1058,0,0,0,0,0,358,240,159,99,58,48,19,18,18
1,310,77,786,1058,0,0,0,0,0,359,239,159,99,58,48,19,18,18
1,311,77,785,1060,0,0,0,0,0,362,240,159,99,58,48,19,18,18
1,312,76,787,1060,0,0,0,0,0,361,240,159,98,58,47,21,18,18
1,313,75,786,1063,0,0,0,0,0,361,241,159,98,58,47,21,18,18
1,314,76,786,1062,0,0,0,0,0,364,241,159,97,59,47,21,18,18
1,315,74,788,1060,0,0,0,0,0,365,240,160,95,60,47,21,17,17
1,316,76,788,1061,0,0,0,0,0,367,241,160,95,60,47,21,17,17
1,317,79,788,1057,0,0,0,0,0,367,239,161,95,59,47,21,16,16
1,318,77,793,1056,0,0,0,0,0,367,239,162,95,59,47,21,15,15
1,319,80,789,1059,0,0,0,0,0,368,238,161,94,61,47,20,16,16
1,320,82,788,1057,0,0,0,0,0,371,237,160,95,61,47,20,16,16
1,321,84,787,1058,0,0,0,0,0,373,236,161,95,61,47,20,16,16
1,322,82,787,1057,0,0,0,0,0,371,236,161,95,61,47,20,16,16
1,323,82,786,1057,0,0,0,0,0,371,236,161,95,61,47,20,16,16
1,324,81,785,1058,0,0,0,0,0,371,236,160,96,61,46,20,16,16
1,325,80,785,1058,0,0,0,0,0,370,236,160,96,61,46,20,16,16
1,326,81,784,1057,0,0,0,0,0,369,238,159,95,62,46,20,16,16
1,327,82,782,1060,0,0,0,0,0,369,237,159,96,62,46,20,16,16
1,328,81,782,1060,0,0,0,0,0,369,237,159,96,62,46,20,16,16
1,329,84,781,1060,0,0,0,0,0,368,239,159,96,62,46,20,16,16
1,330,83,781,1062,0,0,0,0,0,367,240,159,96,61,47,20,16,16
1,331,85,781,1062,0,0,0,0,0,369,240,157,98,61,47,20,16,16
1,332,83,781,1060,0,0,0,0,0,368,239,157,98,61,47,20,16,16
1,333,85,780,1062,0,0,0,0,0,369,239,158,98,61,47,20,16,16
1,334,88,780,1059,0,0,0,0,0,370,236,158,99,60,48,20,16,16
1,335,90,780,1057,0,0,0,0,0,374,234,158,99,59,49,20,16,16
1,336,89,781,1055,0,0,0,0,0,374,233,158,99,59,49,20,16,16
1,337,83,786,1054,0,0,0,0,0,373,234,158,99,59,49,20,16,16
1,338,82,786,1054,0,0,0,0,0,371,234,159,98,60,49,20,16,16
1,339,81,787,1053,0,0,0,0,0,372,234,158,98,59,49,20,16,16
1,340,84,786,1051,0,0,0,0,0,370,236,157,99,56,50,20,16,16
1,341,82,786,1050,0,0,0,0,0,369,237,157,99,56,50,20,16,16
1,342,85,786,1049,0,0,0,0,0,370,236,158,99,56,49,21,16,16
1,343,85,785,1050,0,0,0,0,0,371,236,158,99,56,49,21,16,16
1,344,84,787,1049,0,0,0,0,0,371,237,158,98,57,49,21,16,16
1,345,83,789,1047,0,0,0,0,0,370,236,158,98,57,49,21,16,16
1,346,84,788,1047,0,0,0,0,0,371,235,160,98,57,49,21,16,16
1,347,82,790,1046,0,0,0,0,0,370,235,160,96,59,49,21,16,16
1,348,82,791,1047,0,0,0,0,0,369,236,160,95,60,49,21,16,16
1,349,83,788,1047,0,0,0,0,0,370,237,160,95,60,49,21,16,16
1,350,83,788,1047,0,0,0,0,0,369,237,161,95,60,49,21,16,16
1,351,82,787,1048,0,0,0,0,0,369,235,162,95,60,49,21,16,16
1,352,83,787,1048,0,0,0,0,0,367,237,162,95,60,49,21,16,16
1,353,83,788,1046,0,0,0,0,0,366,236,161,96,60,49,21,16,16
1,354,86,786,1046,0,0,0,0,0,366,236,162,95,61,49,21,16,16
1,355,86,788,1045,0,0,0,0,0,366,234,163,96,61,49,21,16,16
1,356,83,790,1046,0,0,0,0,0,366,234,163,96,61,49,21,16,16
1,357,84,788,1045,0,0,0,0,0,365,235,162,96,61,49,21,16,16
1,358,84,789,1045,0,0,0,0,0,366,235,162,96,61,49,21,16,16
