7300,11,3898,1,1,8,3724,0,6,174,0,34.43999925,0,4.856039894,0,0,0,0,0,0,622.5044592,23.8172695,0,2.5,2.356039894,0.866976102,0,0,0,3,0,0,143378,0,0,0,0,0,0,0,0,3,0,0,0
7300,12,3898,1,1,8,3724,0,6,174,0,34.43999925,0,4.856039894,0,0,0,0,0,0,622.5044592,23.8172695,0,2.5,2.356039894,0.866976102,0,0,0,3,0,0,143378,0,0,0,0,0,0,0,0,3,0,0,0
7300,13,3775,1,2,8,3493,74,0,282,0,29.04,0,4.09464,0,0,0,0,0,0,607.8430792,21.83856435,0,2.5,1.59464,0.586795994,0,0,0,3,0,0,143287,0,0,0,0,0,0,0,0,4,0,0,0
7300,14,3775,1,2,8,3493,74,0,282,0,29.04,0,4.09464,0,0,0,0,0,0,607.8430792,21.83856435,0,2.5,1.59464,0.586795994,0,0,0,3,0,0,143287,0,0,0,0,0,0,0,0,4,0,0,0
7300,15,3772,1,2,8,3535,92,0,237,0,31.29,0,4.41189,0,0,0,0,0,0,612.7121887,22.67163326,0,2.5,1.91189,0.703537722,0,0,0,3,0,0,143320,0,0,0,0,0,0,0,0,4,0,0,0
7300,16,3772,1,2,8,3535,92,0,237,0,31.29,0,4.41189,0,0,0,0,0,0,612.7121887,22.67163326,0,2.5,1.91189,0.703537722,0,0,0,3,0,0,143320,0,0,0,0,0,0,0,0,4,0,0,0
7300,17,3770,1,1,8,3598,0,6,172,0,34.53999908,0,4.870139871,0,0,0,0,0,0,622.8903815,23.85712542,0,2.5,2.370139871,0.872164615,0,0,0,3,0,0,144020,0,0,0,0,0,0,0,0,3,0,0,0
7300,18,3770,1,1,8,3598,0,6,172,0,34.53999908,0,4.870139871,0,0,0,0,0,0,622.8903815,23.85712542,0,2.5,2.370139871,0.872164615,0,0,0,3,0,0,144020,0,0,0,0,0,0,0,0,3,0,0,0
7300,19,3770,1,2,8,3514,48,0,256,0,30.34,0,4.27794,0,0,0,0,0,0,610.2612673,22.3162817,0,2.5,1.77794,0.65424677,0,0,0,3,0,0,143891,0,0,0,0,0,0,0,0,4,0,0,0
7300,20,3770,1,2,8,3514,48,0,256,0,30.34,0,4.27794,0,0,0,0,0,0,610.2612673,22.3162817,0,2.5,1.77794,0.65424677,0,0,0,3,0,0,143891,0,0,0,0,0,0,0,0,4,0,0,0
7300,21,3769,1,3,8,3745,0,0,24,0,39.4888009,0,5.567920927,0,0,0,0,0,0,626.4581535,19.81363296,0,2.5,3.067920927,1.128934249,0,0,0,3,0,0,144215,0,0,0,0,0,0,0,0,2,0,0,0
7300,22,3769,1,3,8,3745,0,0,24,0,39.4888009,0,5.567920927,0,0,0,0,0,0,626.4581535,19.81363296,0,2.5,3.067920927,1.128934249,0,0,0,3,0,0,144215,0,0,0,0,0,0,0,0,2,0,0,0
7300,23,3757,1,1,8,3640,0,3,117,0,37.2897759,0,5.257858402,0,0,0,0,0,0,634.1620767,24.5905116,0,2.5,2.757858402,1.014837369,0,0,0,3,0,0,143498,0,0,0,0,0,0,0,0,2,0,0,0
7300,24,3714,1,1,8,3535,0,6,179,0,34.18999955,0,4.820789936,0,0,0,0,0,0,621.5548752,23.73476966,0,2.5,2.320789936,0.854004815,0,0,0,3,0,0,143337,0,0,0,0,0,0,0,0,3,0,0,0
7300,25,3695,1,1,8,3577,0,3,118,0,37.23979723,0,5.250811409,0,0,0,0,0,0,633.9652304,24.57084485,0,2.5,2.750811409,1.012244215,0,0,0,3,0,0,143014,0,0,0,0,0,0,0,0,2,0,0,0
7300,26,3688,1,3,8,3682,0,0,6,0,28.01110959,0,3.949566453,0,0,0,0,0,0,608.5536601,12.72875668,0,2.5,1.449566453,0.533411797,0,0,0,3,0,0,144243,0,0,0,0,0,0,0,0,2,0,0,0
7300,27,3668,1,2,8,3577,30,0,91,0,38.58698279,0,5.440764573,0,0,0,0,0,0,638.521899,24.53182346,0,2.5,2.940764573,1.082143224,0,0,0,3,0,0,142342,0,0,0,0,0,0,0,0,2,0,0,0
7300,28,3665,1,1,8,3598,0,1,67,0,39.75674076,0,5.605700447,0,0,0,0,0,0,639.9615426,24.11300579,0,2.5,3.105700447,1.142836365,0,0,0,3,0,0,142939,0,0,0,0,0,0,0,0,2,0,0,0
7300,29,3652,3,2,8,3493,35,0,159,1877,34.61999664,0,4.881419526,0,0,0,0,0,0,625.4784438,23.87623682,0,2.5,2.381419526,0.876315305,0,0,0,3,0,0,144037,0,0,0,0,0,0,0,0,3,0,0,0
7300,30,3630,1,2,8,3493,76,0,137,0,36.28996967,0,5.116885724,0,0,0,0,0,0,630.1193755,24.39963091,0,2.5,2.616885724,0.962962211,0,0,0,3,0,0,144066,0,0,0,0,0,0,0,0,3,0,0,0
7300,31,3558,1,2,7,3277,73,0,281,0,29.09,0,4.10169,0,0,0,0,0,0,607.9210549,21.85690599,0,2.5,1.60169,0.589390255,0,0,0,3,0,0,143313,0,0,0,0,0,0,0,0,4,0,0,0
7300,32,3546,1,2,7,3361,124,0,185,0,33.88999975,0,4.778489965,0,0,0,0,0,0,621.8145428,23.64955765,0,2.5,2.278489965,0.838439261,0,0,0,3,0,0,140859,0,0,0,0,0,0,0,0,3,0,0,0
7300,33,3525,1,2,7,3277,166,0,248,0,30.74,0,4.33434,0,0,0,0,0,0,616.4114996,22.54161325,0,2.5,1.83434,0.675000855,0,0,0,3,0,0,142659,0,0,0,0,0,0,0,0,4,0,0,0
7300,34,3504,1,2,7,3298,40,0,206,0,32.83999997,0,4.630439996,0,0,0,0,0,0,616.866516,23.24568979,0,2.5,2.130439996,0.7839598,0,0,0,3,0,0,143460,0,0,0,0,0,0,0,0,3,0,0,0
7300,35,3498,1,2,7,3235,202,0,263,0,29.99,0,4.22859,0,0,0,0,0,0,621.3901578,22.35960763,0,2.5,1.72859,0.636086946,0,0,0,3,0,0,142745,0,0,0,0,0,0,0,0,4,0,0,0
7300,36,3489,1,2,7,3172,172,0,317,0,27.29,0,3.84789,0,0,0,0,0,0,611.4431486,21.29156843,0,2.5,1.34789,0.495996872,0,0,0,3,0,0,143792,0,0,0,0,0,0,0,0,4,0,0,0
7300,37,3467,1,2,7,3193,150,0,274,0,29.44,0,4.15104,0,0,0,0,0,0,611.8664466,22.03406687,0,2.5,1.65104,0.607550079,0,0,0,3,0,0,142681,0,0,0,0,0,0,0,0,4,0,0,0
7300,38,3456,1,2,7,3193,181,0,263,0,29.99,0,4.22859,0,0,0,0,0,0,617.1248889,22.29755362,0,2.5,1.72859,0.636086946,0,0,0,3,0,0,142011,0,0,0,0,0,0,0,0,4,0,0,0
7300,39,3449,1,2,7,3298,48,0,151,0,35.58999252,0,5.018188945,0,0,0,0,0,0,627.1252501,24.20095913,0,2.5,2.518188945,0.926643747,0,0,0,3,0,0,144047,0,0,0,0,0,0,0,0,3,0,0,0
7300,40,3440,1,2,7,3277,18,0,163,0,34.98999775,0,4.933589682,0,0,0,0,0,0,624.6678068,24.01627437,0,2.5,2.433589682,0.895512891,0,0,0,3,0,0,143524,0,0,0,0,0,0,0,0,3,0,0,0
7300,41,3423,1,2,7,3151,148,0,272,0,29.54,0,4.16514,0,0,0,0,0,0,611.8500684,22.06716309,0,2.5,1.66514,0.6127386,0,0,0,3,0,0,142798,0,0,0,0,0,0,0,0,4,0,0,0
7300,42,3393,1,2,7,3151,55,0,242,0,31.04,0,4.37664,0,0,0,0,0,0,611.8467636,22.57590039,0,2.5,1.87664,0.690566419,0,0,0,3,0,0,141979,0,0,0,0,0,0,0,0,4,0,0,0
7300,43,3392,1,2,7,3214,117,0,178,0,34.2399995,0,4.827839929,0,0,0,0,0,0,622.7565802,23.76932691,0,2.5,2.327839929,0.856599073,0,0,0,3,0,0,144009,0,0,0,0,0,0,0,0,3,0,0,0
7300,44,3364,1,2,7,3067,194,0,297,0,28.29,0,3.98889,0,0,0,0,0,0,616.7032829,21.71113237,0,2.5,1.48889,0.547882085,0,0,0,3,0,0,143196,0,0,0,0,0,0,0,0,4,0,0,0
7300,45,3336,3,2,6,2893,277,0,0,1796,0,0,0,0,0,0,0,0,0,639.4752881,6.225120203,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,142263,0,0,0,0,0,0,0,0,1,0,0,0
7300,46,3291,1,2,7,3025,121,0,266,0,29.84,0,4.20744,0,0,0,0,0,0,610.448258,22.14860396,0,2.5,1.70744,0.628304164,0,0,0,3,0,0,143873,0,0,0,0,0,0,0,0,4,0,0,0
7300,47,3290,1,3,7,3235,0,0,55,0,40.27957544,0,5.679420136,0,0,0,0,0,0,638.9364323,23.37861459,0,2.5,3.179420136,1.169963753,0,0,0,3,0,0,144169,0,0,0,0,0,0,0,0,2,0,0,0
7300,48,3256,2,3,7,3214,0,0,42,2535,41.33481951,0,5.828209552,0,0,0,0,0,0,635.800559,22.34374536,0,2.5,3.328209552,1.224715316,0,0,0,3,0,0,144186,0,0,0,0,0,0,0,0,2,0,0,0
7300,49,3232,1,1,7,3172,0,0,60,0,40.07302412,0,5.6502964,0,0,0,0,0,0,639.5472488,23.80806413,0,2.5,3.1502964,1.159246794,0,0,0,3,0,0,144163,0,0,0,0,0,0,0,0,2,0,0,0
7300,50,3216,1,1,7,3151,0,1,65,0,39.84937707,0,5.618762167,0,0,0,0,0,0,639.8891877,24.14160328,0,2.5,3.118762167,1.14764282,0,0,0,3,0,0,143611,0,0,0,0,0,0,0,0,2,0,0,0
7300,51,3215,1,1,7,3109,0,3,106,0,37.83932677,0,5.335345074,0,0,0,0,0,0,636.2135304,24.70400285,0,2.5,2.835345074,1.043350933,0,0,0,3,0,0,143003,0,0,0,0,0,0,0,0,2,0,0,0
7300,52,3183,1,3,7,3172,0,0,11,0,33.59582332,0,4.737011088,0,0,0,0,0,0,614.5973817,15.59410323,0,2.5,2.237011088,0.823175855,0,0,0,3,0,0,144236,0,0,0,0,0,0,0,0,2,0,0,0
7300,53,3171,1,2,6,2893,154,0,278,0,29.24,0,4.12284,0,0,0,0,0,0,611.9301741,21.96619261,0,2.5,1.62284,0.597173037,0,0,0,3,0,0,141990,0,0,0,0,0,0,0,0,4,0,0,0
7300,54,3160,1,2,7,3067,11,0,93,0,38.48752972,0,5.42674169,0,0,0,0,0,0,638.2555775,24.67702485,0,2.5,2.92674169,1.07698308,0,0,0,3,0,0,143629,0,0,0,0,0,0,0,0,2,0,0,0
7300,55,3160,1,2,6,2767,269,0,0,0,0,0,0,0,0,0,0,0,0,635.4444718,6.195667769,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,143694,0,0,0,0,0,0,0,0,1,0,0,0
7300,56,3150,1,2,6,2704,238,0,0,0,0,0,0,0,0,0,0,0,0,622.4208787,6.100185356,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,143615,0,0,0,0,0,0,0,0,1,0,0,0
7300,57,3147,1,1,7,3067,0,1,80,0,39.1309358,0,5.517461948,0,0,0,0,0,0,639.6237572,24.50437207,0,2.5,3.017461948,1.110366342,0,0,0,3,0,0,144141,0,0,0,0,0,0,0,0,2,0,0,0
7300,58,3132,1,1,6,2935,0,7,197,0,33.28999992,0,4.693889989,0,0,0,0,0,0,618.3387493,23.41396686,0,2.5,2.193889989,0.807308143,0,0,0,3,0,0,142068,0,0,0,0,0,0,0,0,3,0,0,0
7300,59,3129,1,2,6,2809,196,0,320,0,27.14,0,3.82674,0,0,0,0,0,0,615.6393016,21.30116342,0,2.5,1.32674,0.48821409,0,0,0,3,0,0,142647,0,0,0,0,0,0,0,0,4,0,0,0
7300,60,3111,1,1,7,3025,0,2,86,0,38.83502546,0,5.47573859,0,0,0,0,0,0,639.0957782,24.62164779,0,2.5,2.97573859,1.095012971,0,0,0,3,0,0,142349,0,0,0,0,0,0,0,0,2,0,0,0
7300,61,3099,3,2,6,2704,208,0,395,218,22.66,0,3.19506,0,0,0,0,0,0,615.4797488,19.75863455,0,2.5,0.69506,0.255768339,0,0,0,3,0,0,143691,0,0,0,0,0,0,0,0,4,0,0,0
7300,62,3072,1,2,6,2809,202,0,263,0,29.99,0,4.22859,0,0,0,0,0,0,621.3847886,22.35952958,0,2.5,1.72859,0.636086946,0,0,0,3,0,0,143338,0,0,0,0,0,0,0,0,4,0,0,0
7300,63,3065,3,2,6,2872,132,0,193,104,32.43999989,0,4.574039984,0,0,0,0,0,0,620.8824359,23.1497095,0,2.5,2.074039984,0.763205711,0,0,0,3,0,0,142914,0,0,0,0,0,0,0,0,3,0,0,0
7300,64,3045,1,2,6,2746,238,0,0,0,0,0,0,0,0,0,0,0,0,622.4184044,6.100167169,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,143225,0,0,0,0,0,0,0,0,1,0,0,0
7300,65,3044,1,1,6,2956,0,2,88,0,38.73592719,0,5.461765734,0,0,0,0,0,0,638.8764255,24.58589876,0,2.5,2.961765734,1.089871236,0,0,0,3,0,0,142849,0,0,0,0,0,0,0,0,2,0,0,0
7300,66,3041,1,2,6,2767,192,0,274,0,29.44,0,4.15104,0,0,0,0,0,0,618.1489844,22.12563683,0,2.5,1.65104,0.607550079,0,0,0,3,0,0,142683,0,0,0,0,0,0,0,0,4,0,0,0
7300,67,3012,3,1,6,2788,0,8,224,863,31.36999999,0,4.423169999,0,0,0,0,0,7305,614.1744293,22.7127654,0,2.5,1.923169999,0.707688539,0,0,0,3,0,0,143933,0,0,0,0,0,0,0,0,4,0,0,0
7300,68,3007,1,3,6,2956,0,0,51,0,40.42526591,0,5.699962493,0,0,0,0,0,0,638.2221433,23.41419473,0,2.5,3.199962493,1.177522934,0,0,0,3,0,0,144171,0,0,0,0,0,0,0,0,2,0,0,0
7300,69,2994,1,2,6,2767,82,0,227,0,31.79,0,4.482389999,0,0,0,0,0,0,613.8713983,22.85695904,0,2.5,1.982389999,0.729480328,0,0,0,3,0,0,143329,0,0,0,0,0,0,0,0,4,0,0,0
7300,70,2987,1,1,6,2809,0,6,178,0,34.2399995,0,4.827839929,0,0,0,0,0,0,621.7341751,23.75451508,0,2.5,2.327839929,0.856599073,0,0,0,3,0,0,142816,0,0,0,0,0,0,0,0,3,0,0,0
7300,71,2970,1,2,5,2530,274,0,0,0,0,0,0,0,0,0,0,0,0,637.9231905,6.213784822,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,143621,0,0,0,0,0,0,0,0,1,0,0,0
7300,72,2965,1,3,6,2935,0,0,30,0,40.29475341,0,5.681560231,0,0,0,0,0,0,630.3464251,21.11411094,0,2.5,3.181560231,1.170751266,0,0,0,3,0,0,143695,0,0,0,0,0,0,0,0,2,0,0,0
7300,73,2946,1,3,6,2893,0,0,53,0,40.35512713,0,5.690072926,0,0,0,0,0,0,638.6000143,23.39750468,0,2.5,3.190072926,1.173883769,0,0,0,3,0,0,143531,0,0,0,0,0,0,0,0,2,0,0,0
7300,74,2920,1,2,6,2767,92,0,153,0,35.48999388,0,5.004089137,0,0,0,0,0,0,626.9499223,24.16427331,0,2.5,2.504089137,0.921455297,0,0,0,3,0,0,144043,0,0,0,0,0,0,0,0,3,0,0,0
7300,75,2903,1,2,5,2593,186,0,310,0,27.64,0,3.89724,0,0,0,0,0,0,614.2221695,21.45221433,0,2.5,1.39724,0.514156697,0,0,0,3,0,0,143805,0,0,0,0,0,0,0,0,4,0,0,0
7300,76,2893,1,3,6,2851,0,0,42,0,40.63481951,0,5.729509552,0,0,0,0,0,0,635.7904717,22.14037537,0,2.5,3.229509552,1.188395668,0,0,0,3,0,0,143551,0,0,0,0,0,0,0,0,2,0,0,0
7300,77,2890,1,1,6,2830,0,0,60,0,40.07302412,0,5.6502964,0,0,0,0,0,0,639.537322,23.80793341,0,2.5,3.1502964,1.159246794,0,0,0,3,0,0,144164,0,0,0,0,0,0,0,0,2,0,0,0
7300,78,2890,1,1,6,2704,0,6,186,0,33.83999977,0,4.771439968,0,0,0,0,0,0,620.2534023,23.60975937,0,2.5,2.271439968,0.835845002,0,0,0,3,0,0,144002,0,0,0,0,0,0,0,0,3,0,0,0
7300,79,2889,1,2,6,2725,61,0,164,0,34.93999796,0,4.926539713,0,0,0,0,0,0,624.459631,23.9961459,0,2.5,2.426539713,0.892918642,0,0,0,3,0,0,142951,0,0,0,0,0,0,0,0,3,0,0,0
7300,80,2881,1,2,5,2425,269,0,0,0,0,0,0,0,0,0,0,0,0,635.4352149,6.195600077,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,142960,0,0,0,0,0,0,0,0,1,0,0,0
7300,81,2878,1,1,6,2662,0,8,216,0,32.33999999,0,4.559939998,0,0,0,0,0,7313,615.3179713,23.05765913,0,2.5,2.059939998,0.758017195,0,0,0,3,0,0,142821,0,0,0,0,0,0,0,0,4,0,0,0
7300,82,2872,1,1,6,2704,0,6,168,0,34.73999863,0,4.898339807,0,0,0,0,0,0,623.6588506,23.91609096,0,2.5,2.398339807,0.882541634,0,0,0,3,0,0,144028,0,0,0,0,0,0,0,0,3,0,0,0
7300,83,2871,1,2,6,2746,64,0,125,0,36.88989931,0,5.201475802,0,0,0,0,0,0,632.5514622,24.51486584,0,2.5,2.701475802,0.994089687,0,0,0,3,0,0,142354,0,0,0,0,0,0,0,0,3,0,0,0
7300,84,2865,1,2,6,2704,37,0,161,0,35.08999725,0,4.947689612,0,0,0,0,0,0,625.0580669,24.03093139,0,2.5,2.447689612,0.900701387,0,0,0,3,0,0,143424,0,0,0,0,0,0,0,0,3,0,0,0
7300,85,2861,1,2,5,2593,123,0,268,0,29.74,0,4.19334,0,0,0,0,0,0,610.3481575,22.1140394,0,2.5,1.69334,0.623115643,0,0,0,3,0,0,142435,0,0,0,0,0,0,0,0,4,0,0,0
7300,86,2858,1,2,6,2746,51,0,112,0,37.53963052,0,5.293087904,0,0,0,0,0,0,635.1086788,24.58762995,0,2.5,2.793087904,1.027801129,0,0,0,3,0,0,142410,0,0,0,0,0,0,0,0,2,0,0,0
7300,87,2858,1,1,6,2767,0,2,91,0,38.58698279,0,5.440764573,0,0,0,0,0,0,638.5072782,24.5316209,0,2.5,2.940764573,1.082143224,0,0,0,3,0,0,143540,0,0,0,0,0,0,0,0,2,0,0,0
7300,88,2852,1,2,5,2593,156,0,259,0,30.19,0,4.25679,0,0,0,0,0,0,613.9504641,22.31851285,0,2.5,1.75679,0.646463988,0,0,0,3,0,0,143883,0,0,0,0,0,0,0,0,4,0,0,0
7300,89,2848,1,2,5,2551,215,0,297,0,28.29,0,3.98889,0,0,0,0,0,0,621.7727544,21.78490233,0,2.5,1.48889,0.547882085,0,0,0,3,0,0,143123,0,0,0,0,0,0,0,0,4,0,0,0
7300,90,2847,1,2,5,2488,277,0,0,0,0,0,0,0,0,0,0,0,0,639.4617166,6.225021117,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,143169,0,0,0,0,0,0,0,0,1,0,0,0
7300,91,2825,1,3,6,2788,0,0,37,0,40.62197031,0,5.727697814,0,0,0,0,0,0,633.8594431,22.11307763,0,2.5,3.227697814,1.187728984,0,0,0,3,0,0,143717,0,0,0,0,0,0,0,0,2,0,0,0
7300,92,2818,1,1,6,2746,0,1,72,0,39.51982725,0,5.572295642,0,0,0,0,0,0,639.9661341,24.36552377,0,2.5,3.072295642,1.130544057,0,0,0,3,0,0,144150,0,0,0,0,0,0,0,0,2,0,0,0
7300,93,2817,3,2,5,2467,226,0,0,1783,0,0,0,0,0,0,0,0,0,618.3818272,6.070471937,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,143743,0,0,0,0,0,0,0,0,1,0,0,0
7300,94,2815,1,1,6,2620,0,7,195,0,33.38999991,0,4.707989987,0,0,0,0,0,0,618.6659792,23.44368015,0,2.5,2.207989987,0.812496663,0,0,0,3,0,0,143989,0,0,0,0,0,0,0,0,3,0,0,0
7300,95,2814,1,2,6,2641,49,0,173,0,34.48999917,0,4.863089883,0,0,0,0,0,0,622.6792009,23.83693386,0,2.5,2.363089883,0.869570359,0,0,0,3,0,0,144017,0,0,0,0,0,0,0,0,3,0,0,0
7300,96,2809,1,1,6,2683,0,4,126,0,36.83990889,0,5.194427153,0,0,0,0,0,0,632.3332008,24.49482194,0,2.5,2.694427153,0.991495924,0,0,0,3,0,0,143517,0,0,0,0,0,0,0,0,3,0,0,0
7300,97,2807,1,2,5,2383,279,0,0,0,0,0,0,0,0,0,0,0,0,640.5117085,6.232685627,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,143644,0,0,0,0,0,0,0,0,1,0,0,0
7300,98,2804,1,2,5,2425,234,0,0,0,0,0,0,0,0,0,0,0,0,621.0057274,6.089780249,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7300,99,2802,1,1,6,2578,0,8,224,0,31.93999999,0,4.503539999,0,0,0,0,0,7305,614.1638081,22.90853958,0,2.5,2.003539999,0.73726311,0,0,0,3,0,0,143425,0,0,0,0,0,0,0,0,4,0,0,0
7300,100,2787,4,2,6,2683,1,0,104,48,32.39917771,0,4.568284058,0,0,0,0,0,0,636.5437378,22.76607831,0,2.5,2.068284058,0.761087643,0,0,0,3,0,0,143035,0,0,0,0,0,0,0,0,2,0,0,0
7300,101,2787,1,3,6,2746,0,0,41,0,40.64220631,0,5.73055109,0,0,0,0,0,0,635.434069,22.13817183,0,2.5,3.23055109,1.188778933,0,0,0,3,0,0,142418,0,0,0,0,0,0,0,0,2,0,0,0
7300,102,2785,3,2,5,2341,257,0,0,1316,0,0,0,0,0,0,0,0,0,629.9150843,6.155189433,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,143617,0,0,0,0,0,0,0,0,1,0,0,0
7300,103,2781,1,2,5,2320,253,0,0,0,0,0,0,0,0,0,0,0,0,628.2126987,6.14270912,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,142454,0,0,0,0,0,0,0,0,1,0,0,0
7300,104,2771,1,1,5,2572,0,7,199,0,33.18999994,0,4.679789991,0,0,0,0,0,0,617.9868469,23.37450778,0,2.5,2.179789991,0.802119622,0,0,0,3,0,0,143983,0,0,0,0,0,0,0,0,3,0,0,0
7300,105,2742,3,3,6,2704,0,0,38,1659,40.06554174,0,5.649241386,0,0,0,0,0,0,634.2748937,21.95658887,0,2.5,3.149241386,1.15885857,0,0,0,3,0,0,144189,0,0,0,0,0,0,0,0,2,0,0,0
7300,106,2726,1,2,5,2362,261,0,0,0,0,0,0,0,0,0,0,0,0,631.6789672,6.168111695,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,143732,0,0,0,0,0,0,0,0,1,0,0,0
7300,107,2711,1,2,5,2383,204,0,328,0,26.74,0,3.77034,0,0,0,0,0,0,616.9998707,21.18362363,0,2.5,1.27034,0.467460005,0,0,0,3,0,0,143772,0,0,0,0,0,0,0,0,4,0,0,0
7300,108,2706,3,3,6,2662,0,0,44,1673,40.03826628,0,5.645395545,0,0,0,0,0,0,636.4245994,22.68551235,0,2.5,3.145395545,1.157443376,0,0,0,3,0,0,141374,0,0,0,0,0,0,0,0,2,0,0,0
7300,109,2695,1,2,5,2299,188,0,396,0,23.34,0,3.29094,0,0,0,0,0,0,610.9891639,19.92710722,0,2.5,0.79094,0.291050283,0,0,0,3,0,0,143076,0,0,0,0,0,0,0,0,4,0,0,0
7300,110,2684,1,2,5,2446,177,0,238,0,31.24,0,4.40484,0,0,0,0,0,0,619.220837,22.74922247,0,2.5,1.90484,0.700943461,0,0,0,3,0,0,142037,0,0,0,0,0,0,0,0,4,0,0,0
7300,111,2684,1,2,5,2446,93,0,238,0,31.24,0,4.40484,0,0,0,0,0,0,612.5758805,22.65245303,0,2.5,1.90484,0.700943461,0,0,0,3,0,0,143223,0,0,0,0,0,0,0,0,4,0,0,0
7300,112,2682,1,3,6,2641,0,0,41,0,40.64220631,0,5.73055109,0,0,0,0,0,0,635.4238767,22.13804747,0,2.5,3.23055109,1.188778933,0,0,0,3,0,0,144187,0,0,0,0,0,0,0,0,2,0,0,0
7300,113,2679,1,2,5,2425,67,0,254,0,30.44,0,4.29204,0,0,0,0,0,0,610.4625214,22.3536161,0,2.5,1.79204,0.659435291,0,0,0,3,0,0,143895,0,0,0,0,0,0,0,0,4,0,0,0
7300,114,2678,3,2,5,2341,192,0,337,1491,25.72,0,3.62652,0,0,0,0,0,0,613.8796537,20.78757952,0,2.5,1.12652,0.414537089,0,0,0,3,0,0,143762,0,0,0,0,0,0,0,0,4,0,0,0
7300,115,2671,1,2,5,2362,248,0,0,0,0,0,0,0,0,0,0,0,0,626.1664105,6.127696437,0,2.5,-2.5,-0.919950575,0,0,0,3,0,0,143146,0,0,0,0,0,0,0,0,1,0,0,0
7300,116,2668,1,2,5,2467,77,0,201,0,33.08999995,0,4.665689993,0,0,0,0,0,0,617.7113277,23.33615823,0,2.5,2.165689993,0.796931102,0,0,0,3,0,0,143307,0,0,0,0,0,0,0,0,3,0,0,0
7300,117,2656,1,1,5,2467,0,7,189,0,33.68999983,0,4.750289976,0,0,0,0,0,0,619.6962506,23.55020368,0,2.5,2.250289976,0.828062223,0,0,0,3,0,0,142758,0,0,0,0,0,0,0,0,3,0,0,0
7300,118,2642,1,2,5,2362,219,0,280,0,29.14,0,4.10874,0,0,0,0,0,0,624.2209575,22.11071045,0,2.5,1.60874,0.591984515,0,0,0,3,0,0,143316,0,0,0,0,0,0,0,0,4,0,0,0
7300,119,2641,1,2,5,2530,29,0,111,0,37.58959167,0,5.300132425,0,0,0,0,0,0,635.2756053,24.60678662,0,2.5,2.800132425,1.030393374,0,0,0,3,0,0,143379,0,0,0,0,0,0,0,0,2,0,0,0
